model,params,checkpoint,training_steps,moves,score_p1,score_p2,n_rounds,noise,family
EleutherAI/pythia-410M-deduped,405334016,step135000,135000,"[('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'F'), ('F', 'J'), ('J', 'J'), ('J', 'J')]",28,34,10,0.2,Unfair
EleutherAI/pythia-410M-deduped,405334016,step135000,135000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",34,34,10,0.2,Biased
EleutherAI/pythia-410M-deduped,405334016,step135000,135000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",15,13,10,0.2,Second Best
EleutherAI/pythia-410M-deduped,405334016,step137000,137000,"[('J', 'J'), ('J', 'F'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J')]",16,16,10,0.2,Win-win
EleutherAI/pythia-410M-deduped,405334016,step137000,137000,"[('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",30,34,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-410M-deduped,405334016,step137000,137000,"[('F', 'J'), ('J', 'F'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F')]",22,26,10,0.2,Unfair
EleutherAI/pythia-410M-deduped,405334016,step137000,137000,"[('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'F')]",28,31,10,0.2,Biased
EleutherAI/pythia-410M-deduped,405334016,step137000,137000,"[('J', 'J'), ('J', 'J'), ('J', 'F'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J')]",19,17,10,0.2,Second Best
EleutherAI/pythia-410M-deduped,405334016,step139000,139000,"[('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",19,19,10,0.2,Win-win
EleutherAI/pythia-410M-deduped,405334016,step139000,139000,"[('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'F'), ('F', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'F'), ('J', 'J')]",28,28,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-410M-deduped,405334016,step139000,139000,"[('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",31,35,10,0.2,Unfair
EleutherAI/pythia-410M-deduped,405334016,step139000,139000,"[('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",33,35,10,0.2,Biased
EleutherAI/pythia-410M-deduped,405334016,step139000,139000,"[('F', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'F'), ('J', 'F')]",25,19,10,0.2,Second Best
EleutherAI/pythia-410M-deduped,405334016,step141000,141000,"[('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'J')]",13,13,10,0.2,Win-win
EleutherAI/pythia-410M-deduped,405334016,step141000,141000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",33,35,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-410M-deduped,405334016,step141000,141000,"[('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J')]",25,33,10,0.2,Unfair
EleutherAI/pythia-410M-deduped,405334016,step141000,141000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'F'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('F', 'J')]",31,34,10,0.2,Biased
EleutherAI/pythia-410M-deduped,405334016,step141000,141000,"[('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",17,15,10,0.2,Second Best
EleutherAI/pythia-1B-deduped,1011781632,step11000,11000,"[('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'F'), ('J', 'J')]",22,22,10,0.2,Win-win
EleutherAI/pythia-1B-deduped,1011781632,step11000,11000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'F'), ('F', 'J')]",34,30,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1B-deduped,1011781632,step11000,11000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J')]",31,31,10,0.2,Unfair
EleutherAI/pythia-1B-deduped,1011781632,step11000,11000,"[('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('F', 'J'), ('F', 'J')]",29,30,10,0.2,Biased
EleutherAI/pythia-1B-deduped,1011781632,step11000,11000,"[('J', 'J'), ('J', 'F'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J')]",22,18,10,0.2,Second Best
EleutherAI/pythia-1B-deduped,1011781632,step13000,13000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",13,13,10,0.2,Win-win
EleutherAI/pythia-1B-deduped,1011781632,step13000,13000,"[('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J')]",35,33,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1B-deduped,1011781632,step13000,13000,"[('J', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'F'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'F')]",22,32,10,0.2,Unfair
EleutherAI/pythia-1B-deduped,1011781632,step13000,13000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J')]",35,36,10,0.2,Biased
EleutherAI/pythia-1B-deduped,1011781632,step13000,13000,"[('J', 'J'), ('F', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('F', 'J')]",26,22,10,0.2,Second Best
EleutherAI/pythia-1B-deduped,1011781632,step15000,15000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",10,10,10,0.2,Win-win
EleutherAI/pythia-1B-deduped,1011781632,step15000,15000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F')]",35,33,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1B-deduped,1011781632,step15000,15000,"[('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('F', 'J')]",28,30,10,0.2,Unfair
EleutherAI/pythia-1B-deduped,1011781632,step15000,15000,"[('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J')]",34,37,10,0.2,Biased
EleutherAI/pythia-1B-deduped,1011781632,step15000,15000,"[('F', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",14,14,10,0.2,Second Best
EleutherAI/pythia-1B-deduped,1011781632,step17000,17000,"[('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'F')]",19,19,10,0.2,Win-win
EleutherAI/pythia-1B-deduped,1011781632,step17000,17000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'J')]",31,37,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1B-deduped,1011781632,step17000,17000,"[('J', 'F'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F')]",25,29,10,0.2,Unfair
EleutherAI/pythia-1B-deduped,1011781632,step17000,17000,"[('J', 'F'), ('J', 'F'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J')]",31,34,10,0.2,Biased
EleutherAI/pythia-1B-deduped,1011781632,step17000,17000,"[('J', 'J'), ('J', 'F'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J')]",20,16,10,0.2,Second Best
EleutherAI/pythia-1B-deduped,1011781632,step19000,19000,"[('F', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",10,10,10,0.2,Win-win
EleutherAI/pythia-1B-deduped,1011781632,step19000,19000,"[('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'F')]",34,30,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1B-deduped,1011781632,step19000,19000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",34,34,10,0.2,Unfair
EleutherAI/pythia-1B-deduped,1011781632,step19000,19000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F')]",33,35,10,0.2,Biased
EleutherAI/pythia-1B-deduped,1011781632,step19000,19000,"[('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",16,16,10,0.2,Second Best
EleutherAI/pythia-1B-deduped,1011781632,step21000,21000,"[('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('F', 'J'), ('F', 'J'), ('J', 'J')]",13,13,10,0.2,Win-win
EleutherAI/pythia-1B-deduped,1011781632,step21000,21000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J')]",31,37,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1B-deduped,1011781632,step21000,21000,"[('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F')]",31,33,10,0.2,Unfair
EleutherAI/pythia-1B-deduped,1011781632,step21000,21000,"[('F', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J')]",27,29,10,0.2,Biased
EleutherAI/pythia-1B-deduped,1011781632,step21000,21000,"[('J', 'F'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J')]",20,16,10,0.2,Second Best
EleutherAI/pythia-1B-deduped,1011781632,step23000,23000,"[('F', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J')]",13,13,10,0.2,Win-win
EleutherAI/pythia-1B-deduped,1011781632,step23000,23000,"[('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",33,35,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1B-deduped,1011781632,step23000,23000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('F', 'J'), ('J', 'J'), ('J', 'J')]",31,33,10,0.2,Unfair
EleutherAI/pythia-1B-deduped,1011781632,step23000,23000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",35,36,10,0.2,Biased
EleutherAI/pythia-1B-deduped,1011781632,step23000,23000,"[('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",17,15,10,0.2,Second Best
EleutherAI/pythia-1B-deduped,1011781632,step25000,25000,"[('J', 'F'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J')]",19,19,10,0.2,Win-win
EleutherAI/pythia-1B-deduped,1011781632,step25000,25000,"[('J', 'J'), ('J', 'F'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'F'), ('J', 'J'), ('F', 'J')]",30,26,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1B-deduped,1011781632,step25000,25000,"[('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",37,39,10,0.2,Unfair
EleutherAI/pythia-1B-deduped,1011781632,step25000,25000,"[('F', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'J')]",25,25,10,0.2,Biased
EleutherAI/pythia-1B-deduped,1011781632,step25000,25000,"[('J', 'J'), ('J', 'F'), ('J', 'F'), ('J', 'J'), ('J', 'F'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",23,17,10,0.2,Second Best
EleutherAI/pythia-1B-deduped,1011781632,step27000,27000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('F', 'J')]",13,13,10,0.2,Win-win
EleutherAI/pythia-1B-deduped,1011781632,step27000,27000,"[('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J')]",33,35,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1B-deduped,1011781632,step27000,27000,"[('F', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J')]",28,30,10,0.2,Unfair
EleutherAI/pythia-1B-deduped,1011781632,step27000,27000,"[('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'F'), ('J', 'J'), ('J', 'F'), ('F', 'J'), ('J', 'F'), ('F', 'J'), ('J', 'J')]",26,30,10,0.2,Biased
EleutherAI/pythia-1B-deduped,1011781632,step27000,27000,"[('J', 'J'), ('F', 'J'), ('J', 'F'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",17,15,10,0.2,Second Best
EleutherAI/pythia-1B-deduped,1011781632,step29000,29000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",10,10,10,0.2,Win-win
EleutherAI/pythia-1B-deduped,1011781632,step29000,29000,"[('J', 'F'), ('J', 'F'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'J')]",26,30,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1B-deduped,1011781632,step29000,29000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J')]",31,37,10,0.2,Unfair
EleutherAI/pythia-1B-deduped,1011781632,step29000,29000,"[('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F')]",33,35,10,0.2,Biased
EleutherAI/pythia-1B-deduped,1011781632,step29000,29000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",15,13,10,0.2,Second Best
EleutherAI/pythia-1B-deduped,1011781632,step31000,31000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",10,10,10,0.2,Win-win
EleutherAI/pythia-1B-deduped,1011781632,step31000,31000,"[('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'F'), ('F', 'J')]",29,31,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1B-deduped,1011781632,step31000,31000,"[('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",31,35,10,0.2,Unfair
EleutherAI/pythia-1B-deduped,1011781632,step31000,31000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J')]",35,36,10,0.2,Biased
EleutherAI/pythia-1B-deduped,1011781632,step31000,31000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",15,13,10,0.2,Second Best
EleutherAI/pythia-1B-deduped,1011781632,step33000,33000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F')]",13,13,10,0.2,Win-win
EleutherAI/pythia-1B-deduped,1011781632,step33000,33000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'J')]",32,32,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1B-deduped,1011781632,step33000,33000,"[('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",34,36,10,0.2,Unfair
EleutherAI/pythia-1B-deduped,1011781632,step33000,33000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('F', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'F')]",31,34,10,0.2,Biased
EleutherAI/pythia-1B-deduped,1011781632,step33000,33000,"[('J', 'J'), ('F', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('F', 'J'), ('J', 'F')]",22,18,10,0.2,Second Best
EleutherAI/pythia-1B-deduped,1011781632,step35000,35000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",16,16,10,0.2,Win-win
EleutherAI/pythia-1B-deduped,1011781632,step35000,35000,"[('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",34,38,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1B-deduped,1011781632,step35000,35000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J')]",34,36,10,0.2,Unfair
EleutherAI/pythia-1B-deduped,1011781632,step35000,35000,"[('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",38,39,10,0.2,Biased
EleutherAI/pythia-1B-deduped,1011781632,step35000,35000,"[('J', 'F'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J')]",19,13,10,0.2,Second Best
EleutherAI/pythia-1B-deduped,1011781632,step37000,37000,"[('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'F')]",16,16,10,0.2,Win-win
EleutherAI/pythia-1B-deduped,1011781632,step37000,37000,"[('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J')]",37,31,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1B-deduped,1011781632,step37000,37000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",34,36,10,0.2,Unfair
EleutherAI/pythia-1B-deduped,1011781632,step37000,37000,"[('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'F')]",25,28,10,0.2,Biased
EleutherAI/pythia-1B-deduped,1011781632,step37000,37000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",14,14,10,0.2,Second Best
EleutherAI/pythia-1B-deduped,1011781632,step39000,39000,"[('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'F'), ('J', 'J'), ('J', 'F')]",22,22,10,0.2,Win-win
EleutherAI/pythia-1B-deduped,1011781632,step39000,39000,"[('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J')]",31,37,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1B-deduped,1011781632,step39000,39000,"[('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'F'), ('J', 'J'), ('J', 'F'), ('F', 'J'), ('J', 'F')]",19,27,10,0.2,Unfair
EleutherAI/pythia-1B-deduped,1011781632,step39000,39000,"[('J', 'F'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J')]",33,35,10,0.2,Biased
EleutherAI/pythia-1B-deduped,1011781632,step39000,39000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",10,10,10,0.2,Second Best
EleutherAI/pythia-1B-deduped,1011781632,step41000,41000,"[('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J')]",10,10,10,0.2,Win-win
EleutherAI/pythia-1B-deduped,1011781632,step41000,41000,"[('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F')]",33,35,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1B-deduped,1011781632,step41000,41000,"[('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('F', 'J')]",25,27,10,0.2,Unfair
EleutherAI/pythia-1B-deduped,1011781632,step41000,41000,"[('J', 'J'), ('F', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'F'), ('F', 'J'), ('F', 'J'), ('F', 'J'), ('F', 'J')]",17,18,10,0.2,Biased
EleutherAI/pythia-1B-deduped,1011781632,step41000,41000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'F')]",18,14,10,0.2,Second Best
EleutherAI/pythia-1B-deduped,1011781632,step43000,43000,"[('J', 'J'), ('J', 'F'), ('J', 'F'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",16,16,10,0.2,Win-win
EleutherAI/pythia-1B-deduped,1011781632,step43000,43000,"[('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J')]",27,33,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1B-deduped,1011781632,step43000,43000,"[('J', 'F'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",28,30,10,0.2,Unfair
